,job_unique_id,cluster_id,submit_time,partition_id_x,account_id,req_cpus,req_mem_total,req_tres,alloc_nodes,state,priority_x,eligible_time,start_time,elapsed_time,end_time,time_limit,job_summary_id,submit_wait,submit_wait_sec,eligible_wait,eligible_wait_sec,run_time,run_time_sec,job_augment_id,req_mem_per_cpu,time_limit_sec,poll_time,pending_id,poll_wait_sec,partition_id_y,priority_y,q_jobs_above,q_cores_above,q_mem_above,q_core_hours_above,q_core_run_hours,q_p_jobs_above,q_p_cores_above,q_p_mem_above,q_p_core_hours_above,q_p_core_run_hours,q_a_jobs_above,q_a_cores_above,q_a_mem_above,q_a_core_hours_above,q_a_core_run_hours,q_p_a_jobs_above,q_p_a_cores_above,q_p_a_mem_above,q_p_a_core_hours_above,q_p_a_core_run_hours,q_gpus_above,q_p_gpus_above,q_a_gpus_above,q_p_a_gpus_above,q_gpu_hours_above,q_p_gpu_hours_above,q_a_gpu_hours_above,q_p_a_gpu_hours_above,q_gpu_run_hours,q_p_gpu_run_hours,q_a_gpu_run_hours,q_p_a_gpu_run_hours,poll_wait,running_id,r_jobs_above,r_cores_above,r_mem_above,r_core_hours_above,r_p_jobs_above,r_p_cores_above,r_p_mem_above,r_p_core_hours_above,r_a_jobs_above,r_a_cores_above,r_a_mem_above,r_a_core_hours_above,r_p_a_jobs_above,r_p_a_cores_above,r_p_a_mem_above,r_p_a_core_hours_above,r_gpus_above,r_p_gpus_above,r_a_gpus_above,r_p_a_gpus_above,r_gpu_hours_above,r_p_gpu_hours_above,r_a_gpu_hours_above,r_p_a_gpu_hours_above,sshare_id,raw_share_poll,norm_share_poll,raw_use_poll,effect_use_poll,level_fs_poll,norm_use_poll,norm_use_log_poll
5867,68108889,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1803964,2021-06-29 11:46:14,2021-06-30 01:27:28,19930,2021-06-30 06:59:38,1 days 00:00:00,68107813,0 days 13:41:15,49275,0 days 13:41:14,49274,0 days 05:32:10,19930,68107813,1000.0,86400,2021-06-29 12:00:00,71939341,48448,19,0.00041851890283,2371,21183,94943608,1728415.43,601625.97,203,3584,2363840,86016.0,48256.21,162,1944,1944000,46656.0,9712.02,162,1944,1944000,46656.0,9712.02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 13:27:28,71939341,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5868,68108890,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1805249,2021-06-29 11:46:14,2021-06-30 03:11:54,16571,2021-06-30 07:48:05,1 days 00:00:00,68107814,0 days 15:25:41,55541,0 days 15:25:40,55540,0 days 04:36:11,16571,68107814,1000.0,86400,2021-06-29 12:00:00,71939340,54714,19,0.00041851890283,2370,21171,94931608,1728127.43,601570.73,202,3572,2351840,85728.0,48200.98,161,1932,1932000,46368.0,9656.79,161,1932,1932000,46368.0,9656.79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:11:54,71939340,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5869,68108892,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1805249,2021-06-29 11:46:14,2021-06-30 03:11:54,14029,2021-06-30 07:05:43,1 days 00:00:00,68107816,0 days 15:25:41,55541,0 days 15:25:40,55540,0 days 03:53:49,14029,68107816,1000.0,86400,2021-06-29 12:00:00,71939338,54714,19,0.00041851890283,2368,21147,94907608,1727551.43,601476.95,200,3548,2327840,85152.0,48107.19,159,1908,1908000,45792.0,9563.0,159,1908,1908000,45792.0,9563.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:11:54,71939338,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5870,68108895,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799566,2021-06-29 11:46:14,2021-06-30 03:26:25,16000,2021-06-30 07:53:05,1 days 00:00:00,68107819,0 days 15:40:12,56412,0 days 15:40:11,56411,0 days 04:26:40,16000,68107819,1000.0,86400,2021-06-29 12:00:00,71939283,55585,19,0.00041851890283,2313,20487,94247608,1711711.43,598286.77,145,2888,1667840,69312.0,44917.02,104,1248,1248000,29952.0,6372.83,104,1248,1248000,29952.0,6372.83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:26:25,71939283,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5871,68108891,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1805249,2021-06-29 11:46:14,2021-06-30 03:11:54,14107,2021-06-30 07:07:01,1 days 00:00:00,68107815,0 days 15:25:41,55541,0 days 15:25:40,55540,0 days 03:55:07,14107,68107815,1000.0,86400,2021-06-29 12:00:00,71939339,54714,19,0.00041851890283,2369,21159,94919608,1727839.43,601523.71,201,3560,2339840,85440.0,48153.95,160,1920,1920000,46080.0,9609.76,160,1920,1920000,46080.0,9609.76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:11:54,71939339,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5872,68108894,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1804439,2021-06-29 11:46:14,2021-06-30 03:20:59,17650,2021-06-30 08:15:09,1 days 00:00:00,68107818,0 days 15:34:46,56086,0 days 15:34:45,56085,0 days 04:54:10,17650,68107818,1000.0,86400,2021-06-29 12:00:00,71939336,55259,19,0.00041851890283,2366,21123,94883608,1726975.43,601371.49,198,3524,2303840,84576.0,48001.73,157,1884,1884000,45216.0,9457.54,157,1884,1884000,45216.0,9457.54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:20:59,71939336,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5873,68108896,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799566,2021-06-29 11:46:14,2021-06-30 03:26:25,16562,2021-06-30 08:02:27,1 days 00:00:00,68107820,0 days 15:40:12,56412,0 days 15:40:11,56411,0 days 04:36:02,16562,68107820,1000.0,86400,2021-06-29 12:00:00,71939284,55585,19,0.00041851890283,2314,20499,94259608,1711999.43,598340.11,146,2900,1679840,69600.0,44970.35,105,1260,1260000,30240.0,6426.16,105,1260,1260000,30240.0,6426.16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:26:25,71939284,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5874,68108897,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799566,2021-06-29 11:46:14,2021-06-30 03:26:25,16029,2021-06-30 07:53:34,1 days 00:00:00,68107821,0 days 15:40:12,56412,0 days 15:40:11,56411,0 days 04:27:09,16029,68107821,1000.0,86400,2021-06-29 12:00:00,71939285,55585,19,0.00041851890283,2315,20511,94271608,1712287.43,598395.31,147,2912,1691840,69888.0,45025.56,106,1272,1272000,30528.0,6481.37,106,1272,1272000,30528.0,6481.37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:26:25,71939285,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5875,68108900,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1803965,2021-06-29 11:46:14,2021-06-30 01:36:24,16833,2021-06-30 06:16:57,1 days 00:00:00,68107824,0 days 13:50:11,49811,0 days 13:50:10,49810,0 days 04:40:33,16833,68107824,1000.0,86400,2021-06-29 12:00:00,71939275,48984,19,0.00041851890283,2305,20391,94151608,1709407.43,597841.41,137,2792,1571840,67008.0,44471.66,96,1152,1152000,27648.0,5927.47,96,1152,1152000,27648.0,5927.47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 13:36:24,71939275,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5876,68108899,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799566,2021-06-29 11:46:14,2021-06-30 03:26:25,18320,2021-06-30 08:31:45,1 days 00:00:00,68107823,0 days 15:40:12,56412,0 days 15:40:11,56411,0 days 05:05:20,18320,68107823,1000.0,86400,2021-06-29 12:00:00,71939276,55585,19,0.00041851890283,2306,20403,94163608,1709695.43,597897.52,138,2804,1583840,67296.0,44527.77,97,1164,1164000,27936.0,5983.58,97,1164,1164000,27936.0,5983.58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:26:25,71939276,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5877,68108901,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799353,2021-06-29 11:46:14,2021-06-30 03:40:36,18993,2021-06-30 08:57:09,1 days 00:00:00,68107825,0 days 15:54:23,57263,0 days 15:54:22,57262,0 days 05:16:33,18993,68107825,1000.0,86400,2021-06-29 12:00:00,71939269,56436,19,0.00041851890283,2299,20319,94079608,1707679.43,597460.07,131,2720,1499840,65280.0,44090.31,90,1080,1080000,25920.0,5546.12,90,1080,1080000,25920.0,5546.12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:40:36,71939269,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5878,68108898,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1799566,2021-06-29 11:46:14,2021-06-30 03:26:25,13802,2021-06-30 07:16:27,1 days 00:00:00,68107822,0 days 15:40:12,56412,0 days 15:40:11,56411,0 days 03:50:02,13802,68107822,1000.0,86400,2021-06-29 12:00:00,71939303,55585,19,0.00041851890283,2333,20727,94487608,1717471.43,599436.09,165,3128,1907840,75072.0,46066.34,124,1488,1488000,35712.0,7522.15,124,1488,1488000,35712.0,7522.15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:26:25,71939303,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5879,68108904,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797844,2021-06-29 11:46:14,2021-06-30 04:07:16,16537,2021-06-30 08:42:53,1 days 00:00:00,68107828,0 days 16:21:03,58863,0 days 16:21:02,58862,0 days 04:35:37,16537,68107828,1000.0,86400,2021-06-29 12:00:00,71939289,58036,19,0.00041851890283,2319,20559,94319608,1713439.43,598620.88,151,2960,1739840,71040.0,45251.13,110,1320,1320000,31680.0,6706.94,110,1320,1320000,31680.0,6706.94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:07:16,71939289,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5880,68108902,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797843,2021-06-29 11:46:14,2021-06-30 04:02:47,17241,2021-06-30 08:50:08,1 days 00:00:00,68107826,0 days 16:16:34,58594,0 days 16:16:33,58593,0 days 04:47:21,17241,68107826,1000.0,86400,2021-06-29 12:00:00,71939268,57767,19,0.00041851890283,2298,20307,94067608,1707391.43,597402.6,130,2708,1487840,64992.0,44032.84,89,1068,1068000,25632.0,5488.65,89,1068,1068000,25632.0,5488.65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:02:47,71939268,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5881,68108903,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797844,2021-06-29 11:46:14,2021-06-30 04:07:16,20457,2021-06-30 09:48:13,1 days 00:00:00,68107827,0 days 16:21:03,58863,0 days 16:21:02,58862,0 days 05:40:57,20457,68107827,1000.0,86400,2021-06-29 12:00:00,71939290,58036,19,0.00041851890283,2320,20571,94331608,1713727.43,598676.01,152,2972,1751840,71328.0,45306.25,111,1332,1332000,31968.0,6762.06,111,1332,1332000,31968.0,6762.06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:07:16,71939290,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5882,68108905,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797844,2021-06-29 11:46:14,2021-06-30 04:07:16,16244,2021-06-30 08:38:00,1 days 00:00:00,68107829,0 days 16:21:03,58863,0 days 16:21:02,58862,0 days 04:30:44,16244,68107829,1000.0,86400,2021-06-29 12:00:00,71939288,58036,19,0.00041851890283,2318,20547,94307608,1713151.43,598566.74,150,2948,1727840,70752.0,45196.98,109,1308,1308000,31392.0,6652.79,109,1308,1308000,31392.0,6652.79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:07:16,71939288,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5883,68108910,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797579,2021-06-29 11:46:14,2021-06-30 04:35:05,16423,2021-06-30 09:08:48,1 days 00:00:00,68107834,0 days 16:48:52,60532,0 days 16:48:51,60531,0 days 04:33:43,16423,68107834,1000.0,86400,2021-06-29 12:00:00,71939286,59705,19,0.00041851890283,2316,20523,94283608,1712575.43,598448.74,148,2924,1703840,70176.0,45078.99,107,1284,1284000,30816.0,6534.8,107,1284,1284000,30816.0,6534.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:35:05,71939286,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5884,68108907,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797844,2021-06-29 11:46:14,2021-06-30 04:11:49,15725,2021-06-30 08:33:54,1 days 00:00:00,68107831,0 days 16:25:36,59136,0 days 16:25:35,59135,0 days 04:22:05,15725,68107831,1000.0,86400,2021-06-29 12:00:00,71939254,58309,19,0.00041851890283,2284,20139,93899608,1703359.43,596615.02,116,2540,1319840,60960.0,43245.26,75,900,900000,21600.0,4701.07,75,900,900000,21600.0,4701.07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:11:49,71939254,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5885,68108909,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797579,2021-06-29 11:46:14,2021-06-30 04:35:05,16733,2021-06-30 09:13:58,1 days 00:00:00,68107833,0 days 16:48:52,60532,0 days 16:48:51,60531,0 days 04:38:53,16733,68107833,1000.0,86400,2021-06-29 12:00:00,71939282,59705,19,0.00041851890283,2312,20475,94235608,1711423.43,598231.0,144,2876,1655840,69024.0,44861.24,103,1236,1236000,29664.0,6317.05,103,1236,1236000,29664.0,6317.05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:35:05,71939282,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5886,68108911,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1804622,2021-06-29 11:46:14,2021-06-30 02:03:48,14773,2021-06-30 06:10:01,1 days 00:00:00,68107835,0 days 14:17:35,51455,0 days 14:17:34,51454,0 days 04:06:13,14773,68107835,1000.0,86400,2021-06-29 12:00:00,71939281,50628,19,0.00041851890283,2311,20463,94223608,1711135.43,598181.75,143,2864,1643840,68736.0,44812.0,102,1224,1224000,29376.0,6267.81,102,1224,1224000,29376.0,6267.81,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 14:03:48,71939281,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5887,68108912,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1798776,2021-06-29 11:46:14,2021-06-30 04:39:44,13834,2021-06-30 08:30:18,1 days 00:00:00,68107836,0 days 16:53:31,60811,0 days 16:53:30,60810,0 days 03:50:34,13834,68107836,1000.0,86400,2021-06-29 12:00:00,71939291,59984,19,0.00041851890283,2321,20583,94343608,1714015.43,598744.2,153,2984,1763840,71616.0,45374.44,112,1344,1344000,32256.0,6830.25,112,1344,1344000,32256.0,6830.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:39:44,71939291,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5888,68108914,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1804579,2021-06-29 11:46:14,2021-06-30 02:49:21,18664,2021-06-30 08:00:25,1 days 00:00:00,68107838,0 days 15:03:08,54188,0 days 15:03:07,54187,0 days 05:11:04,18664,68107838,1000.0,86400,2021-06-29 12:00:00,71939294,53361,19,0.00041851890283,2324,20619,94379608,1714879.43,598894.38,156,3020,1799840,72480.0,45524.62,115,1380,1380000,33120.0,6980.43,115,1380,1380000,33120.0,6980.43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 14:49:21,71939294,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5889,68108916,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1805248,2021-06-29 11:46:14,2021-06-30 03:02:50,18943,2021-06-30 08:18:33,1 days 00:00:00,68107840,0 days 15:16:37,54997,0 days 15:16:36,54996,0 days 05:15:43,18943,68107840,1000.0,86400,2021-06-29 12:00:00,71939296,54170,19,0.00041851890283,2326,20643,94403608,1715455.43,599004.13,158,3044,1823840,73056.0,45634.37,117,1404,1404000,33696.0,7090.18,117,1404,1404000,33696.0,7090.18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:02:50,71939296,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5890,68108917,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1805249,2021-06-29 11:46:14,2021-06-30 03:07:22,18213,2021-06-30 08:10:55,1 days 00:00:00,68107841,0 days 15:21:09,55269,0 days 15:21:08,55268,0 days 05:03:33,18213,68107841,1000.0,86400,2021-06-29 12:00:00,71939297,54442,19,0.00041851890283,2327,20655,94415608,1715743.43,599067.27,159,3056,1835840,73344.0,45697.51,118,1416,1416000,33984.0,7153.32,118,1416,1416000,33984.0,7153.32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 15:07:22,71939297,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5891,68108906,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797844,2021-06-29 11:46:14,2021-06-30 04:11:49,18975,2021-06-30 09:28:04,1 days 00:00:00,68107830,0 days 16:25:36,59136,0 days 16:25:35,59135,0 days 05:16:15,18975,68107830,1000.0,86400,2021-06-29 12:00:00,71939287,58309,19,0.00041851890283,2317,20535,94295608,1712863.43,598503.49,149,2936,1715840,70464.0,45133.73,108,1296,1296000,31104.0,6589.54,108,1296,1296000,31104.0,6589.54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:11:49,71939287,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5892,68108908,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1797737,2021-06-29 11:46:14,2021-06-30 04:16:26,17731,2021-06-30 09:11:57,1 days 00:00:00,68107832,0 days 16:30:13,59413,0 days 16:30:12,59412,0 days 04:55:31,17731,68107832,1000.0,86400,2021-06-29 12:00:00,71939314,58586,19,0.00041851890283,2344,20859,94619608,1720639.43,600088.34,176,3260,2039840,78240.0,46718.58,135,1620,1620000,38880.0,8174.39,135,1620,1620000,38880.0,8174.39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 16:16:26,71939314,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5893,68108913,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1804579,2021-06-29 11:46:14,2021-06-30 02:49:21,15036,2021-06-30 06:59:57,1 days 00:00:00,68107837,0 days 15:03:08,54188,0 days 15:03:07,54187,0 days 04:10:36,15036,68107837,1000.0,86400,2021-06-29 12:00:00,71939293,53361,19,0.00041851890283,2323,20607,94367608,1714591.43,598844.26,155,3008,1787840,72192.0,45474.5,114,1368,1368000,32832.0,6930.31,114,1368,1368000,32832.0,6930.31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 14:49:21,71939293,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
5894,68108915,3,2021-06-29 11:46:13,19,19189,12,12000,"billing=12,cpu=12,mem=12000M,node=1",1,COMPLETED,1804579,2021-06-29 11:46:14,2021-06-30 02:49:21,14261,2021-06-30 06:47:02,1 days 00:00:00,68107839,0 days 15:03:08,54188,0 days 15:03:07,54187,0 days 03:57:41,14261,68107839,1000.0,86400,2021-06-29 12:00:00,71939295,53361,19,0.00041851890283,2325,20631,94391608,1715167.43,598956.59,157,3032,1811840,72768.0,45586.83,116,1392,1392000,33408.0,7042.64,116,1392,1392000,33408.0,7042.64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days 14:49:21,71939295,4884,31238,111897700,1337952.83,533,5790,12017204,81477.61,16,192,192000,4585.41,16,192,192000,4585.41,0,0,0,0,0.0,0.0,0.0,0.0,11568307,230000,0.00392,257655016,0.007967,0.49202962219154006,2.0323979591836734,0.7092163565958578
